contig	start	end	name	giemsa
Un_DS485724v1	0	1067	neg.1097	gneg
Un_DS485725v1	0	1066	neg.1098	gneg
Un_DS485728v1	0	1064	neg.1099	gneg
Un_DS485729v1	0	1064	neg.1100	gneg
Un_DS485733v1	0	1063	neg.1101	gneg
Un_DS485737v1	0	1063	neg.1102	gneg
Un_DS485740v1	0	1063	neg.1103	gneg
Un_DS485741v1	0	1063	neg.1104	gneg
Un_DS485742v1	0	1062	neg.1105	gneg
Un_DS485743v1	0	1062	neg.1106	gneg
Un_DS485746v1	0	1062	neg.1107	gneg
Un_DS485747v1	0	1062	neg.1108	gneg
Un_DS485748v1	0	1061	neg.1109	gneg
Un_DS485750v1	0	1060	neg.1110	gneg
Un_DS485751v1	0	1060	neg.1111	gneg
Un_DS485753v1	0	1059	neg.1112	gneg
Un_DS485754v1	0	1059	neg.1113	gneg
Un_DS485757v1	0	1058	neg.1114	gneg
Un_DS485760v1	0	1058	neg.1115	gneg
Un_DS485766v1	0	1056	neg.1116	gneg
Un_DS485770v1	0	1055	neg.1117	gneg
Un_DS485773v1	0	1054	neg.1118	gneg
Un_DS485774v1	0	1053	neg.1119	gneg
Un_DS485775v1	0	1053	neg.1120	gneg
Un_DS485780v1	0	1053	neg.1121	gneg
Un_DS485781v1	0	1052	neg.1122	gneg
Un_DS485783v1	0	1052	neg.1123	gneg
Un_DS485788v1	0	1051	neg.1124	gneg
Un_DS485789v1	0	1051	neg.1125	gneg
Un_DS485792v1	0	1050	neg.1126	gneg
Un_DS485793v1	0	1050	neg.1127	gneg
Un_DS485794v1	0	1049	neg.1128	gneg
Un_DS485796v1	0	1049	neg.1129	gneg
Un_DS485802v1	0	1048	neg.1130	gneg
Un_DS485803v1	0	1048	neg.1131	gneg
Un_DS485806v1	0	1048	neg.1132	gneg
Un_DS485807v1	0	1048	neg.1133	gneg
Un_DS485808v1	0	1047	neg.1134	gneg
Un_DS485810v1	0	1047	neg.1135	gneg
Un_DS485812v1	0	1047	neg.1136	gneg
Un_DS485818v1	0	1045	neg.1137	gneg
Un_DS485820v1	0	1045	neg.1138	gneg
Un_DS485821v1	0	1045	neg.1139	gneg
Un_DS485822v1	0	1045	neg.1140	gneg
Un_DS485823v1	0	1044	neg.1141	gneg
Un_DS485825v1	0	1044	neg.1142	gneg
Un_DS485826v1	0	1044	neg.1143	gneg
Un_DS485827v1	0	1043	neg.1144	gneg
Un_DS485828v1	0	1043	neg.1145	gneg
Un_DS485832v1	0	1042	neg.1146	gneg
Un_DS485833v1	0	1042	neg.1147	gneg
Un_DS485838v1	0	1042	neg.1148	gneg
Un_DS485841v1	0	1041	neg.1149	gneg
Un_DS485842v1	0	1041	neg.1150	gneg
Un_DS485846v1	0	1040	neg.1151	gneg
Un_DS485847v1	0	1040	neg.1152	gneg
Un_DS485848v1	0	1040	neg.1153	gneg
Un_DS485850v1	0	1039	neg.1154	gneg
Un_DS485851v1	0	1039	neg.1155	gneg
Un_DS485853v1	0	1038	neg.1156	gneg
Un_DS485854v1	0	1038	neg.1157	gneg
Un_DS485859v1	0	1036	neg.1158	gneg
Un_DS485863v1	0	1035	neg.1159	gneg
Un_DS485864v1	0	1035	neg.1160	gneg
Un_DS485867v1	0	1035	neg.1161	gneg
Un_DS485868v1	0	1035	neg.1162	gneg
Un_DS485870v1	0	1033	neg.1163	gneg
Un_DS485872v1	0	1033	neg.1164	gneg
Un_DS485874v1	0	1033	neg.1165	gneg
Un_DS485876v1	0	1032	neg.1166	gneg
Un_DS485878v1	0	1032	neg.1167	gneg
Un_DS485880v1	0	1031	neg.1168	gneg
Un_DS485882v1	0	1031	neg.1169	gneg
Un_DS485883v1	0	1030	neg.1170	gneg
Un_DS485886v1	0	1030	neg.1171	gneg
Un_DS485887v1	0	1029	neg.1172	gneg
Un_DS485889v1	0	1029	neg.1173	gneg
Un_DS485891v1	0	1029	neg.1174	gneg
Un_DS485893v1	0	1029	neg.1175	gneg
Un_DS485897v1	0	1028	neg.1176	gneg
Un_DS485900v1	0	1027	neg.1177	gneg
Un_DS485902v1	0	1026	neg.1178	gneg
Un_DS485903v1	0	1026	neg.1179	gneg
Un_DS485904v1	0	1025	neg.1180	gneg
Un_DS485905v1	0	1025	neg.1181	gneg
Un_DS485906v1	0	1025	neg.1182	gneg
Un_DS485907v1	0	1025	neg.1183	gneg
Un_DS485911v1	0	1023	neg.1184	gneg
Un_DS485912v1	0	1022	neg.1185	gneg
Un_DS485915v1	0	1022	neg.1186	gneg
Un_DS485917v1	0	1022	neg.1187	gneg
Un_DS485918v1	0	1021	neg.1188	gneg
Un_DS485919v1	0	1021	neg.1189	gneg
Un_DS485923v1	0	1021	neg.1190	gneg
Un_DS485925v1	0	1020	neg.1191	gneg
Un_DS485929v1	0	1020	neg.1192	gneg
Un_DS485932v1	0	1019	neg.1193	gneg
Un_DS485933v1	0	1019	neg.1194	gneg
Un_DS485935v1	0	1019	neg.1195	gneg
Un_DS485939v1	0	1018	neg.1196	gneg
Un_DS485940v1	0	1018	neg.1197	gneg
Un_DS485944v1	0	1016	neg.1198	gneg
Un_DS485946v1	0	1016	neg.1199	gneg
Un_DS485947v1	0	1016	neg.1200	gneg
Un_DS485948v1	0	1015	neg.1201	gneg
Un_DS485952v1	0	1014	neg.1202	gneg
Un_DS485953v1	0	1014	neg.1203	gneg
Un_DS485954v1	0	1014	neg.1204	gneg
Un_DS485955v1	0	1014	neg.1205	gneg
Un_DS485957v1	0	1013	neg.1206	gneg
Un_DS485958v1	0	1013	neg.1207	gneg
Un_DS485964v1	0	1012	neg.1208	gneg
Un_DS485965v1	0	1012	neg.1209	gneg
Un_DS485966v1	0	1011	neg.1210	gneg
Un_DS485968v1	0	1011	neg.1211	gneg
Un_DS485969v1	0	1011	neg.1212	gneg
Un_DS485973v1	0	1010	neg.1213	gneg
Un_DS485979v1	0	1008	neg.1214	gneg
Un_DS485980v1	0	1008	neg.1215	gneg
Un_DS485982v1	0	1007	neg.1216	gneg
Un_DS485983v1	0	1006	neg.1217	gneg
Un_DS485984v1	0	1006	neg.1218	gneg
Un_DS485985v1	0	1006	neg.1219	gneg
Un_DS485986v1	0	1005	neg.1220	gneg
Un_DS485988v1	0	1005	neg.1221	gneg
Un_DS485989v1	0	1005	neg.1222	gneg
Un_DS485991v1	0	1005	neg.1223	gneg
Un_DS485995v1	0	1004	neg.1224	gneg
Un_DS485996v1	0	1004	neg.1225	gneg
Un_DS485997v1	0	1004	neg.1226	gneg
Un_DS485998v1	0	1003	neg.1227	gneg
Un_DS486002v1	0	1001	neg.1228	gneg
Un_DS486004v1	0	1001	neg.1229	gneg
Un_DS486005v1	0	1001	neg.1230	gneg
Un_DS486008v1	0	1001	neg.1231	gneg
X_CP007103v1_random	0	33320	neg.1232	gneg
X_CP007104v1_random	0	27447	neg.1233	gneg
X_DS483648v1_random	0	13940	neg.1234	gneg
X_DS483655v1_random	0	13549	neg.1235	gneg
X_DS483660v1_random	0	13394	neg.1236	gneg
X_DS483665v1_random	0	13234	neg.1237	gneg
X_DS483666v1_random	0	13108	neg.1238	gneg
X_DS483669v1_random	0	12848	neg.1239	gneg
X_DS483685v1_random	0	12187	neg.1240	gneg
X_DS483698v1_random	0	11522	neg.1241	gneg
X_DS483745v1_random	0	9368	neg.1242	gneg
X_DS483784v1_random	0	5832	neg.1243	gneg
X_DS483789v1_random	0	5555	neg.1244	gneg
X_DS483795v1_random	0	5387	neg.1245	gneg
X_DS483803v1_random	0	5232	neg.1246	gneg
X_DS483809v1_random	0	5057	neg.1247	gneg
X_DS483818v1_random	0	4917	neg.1248	gneg
X_DS483821v1_random	0	4879	neg.1249	gneg
X_DS483843v1_random	0	4515	neg.1250	gneg
X_DS483851v1_random	0	4395	neg.1251	gneg
X_DS483885v1_random	0	4085	neg.1252	gneg
X_DS483888v1_random	0	4072	neg.1253	gneg
X_DS483892v1_random	0	4013	neg.1254	gneg
X_DS483893v1_random	0	4012	neg.1255	gneg
X_DS483897v1_random	0	3984	neg.1256	gneg
X_DS483903v1_random	0	3941	neg.1257	gneg
X_DS483905v1_random	0	3926	neg.1258	gneg
X_DS483907v1_random	0	3921	neg.1259	gneg
X_DS483909v1_random	0	3913	neg.1260	gneg
X_DS483923v1_random	0	3775	neg.1261	gneg
X_DS483926v1_random	0	3745	neg.1262	gneg
X_DS483928v1_random	0	3730	neg.1263	gneg
X_DS483946v1_random	0	3603	neg.1264	gneg
X_DS483948v1_random	0	3602	neg.1265	gneg
X_DS483950v1_random	0	3582	neg.1266	gneg
X_DS483955v1_random	0	3553	neg.1267	gneg
X_DS483963v1_random	0	3523	neg.1268	gneg
X_DS483969v1_random	0	3498	neg.1269	gneg
X_DS483971v1_random	0	3478	neg.1270	gneg
X_DS483974v1_random	0	3473	neg.1271	gneg
X_DS483995v1_random	0	3347	neg.1272	gneg
X_DS484002v1_random	0	3290	neg.1273	gneg
X_DS484005v1_random	0	3275	neg.1274	gneg
X_DS484012v1_random	0	3254	neg.1275	gneg
X_DS484023v1_random	0	3206	neg.1276	gneg
X_DS484026v1_random	0	3201	neg.1277	gneg
X_DS484046v1_random	0	3123	neg.1278	gneg
X_DS484051v1_random	0	3100	neg.1279	gneg
X_DS484057v1_random	0	3076	neg.1280	gneg
X_DS484060v1_random	0	3065	neg.1281	gneg
X_DS484061v1_random	0	3059	neg.1282	gneg
X_DS484067v1_random	0	3024	neg.1283	gneg
X_DS484072v1_random	0	3002	neg.1284	gneg
X_DS484074v1_random	0	2999	neg.1285	gneg
X_DS484075v1_random	0	2996	neg.1286	gneg
X_DS484081v1_random	0	2964	neg.1287	gneg
X_DS484084v1_random	0	2956	neg.1288	gneg
X_DS484085v1_random	0	2945	neg.1289	gneg
X_DS484088v1_random	0	2937	neg.1290	gneg
X_DS484099v1_random	0	2910	neg.1291	gneg
X_DS484101v1_random	0	2904	neg.1292	gneg
X_DS484112v1_random	0	2877	neg.1293	gneg
X_DS484114v1_random	0	2871	neg.1294	gneg
X_DS484124v1_random	0	2846	neg.1295	gneg
X_DS484125v1_random	0	2844	neg.1296	gneg
X_DS484126v1_random	0	2841	neg.1297	gneg
X_DS484130v1_random	0	2834	neg.1298	gneg
X_DS484131v1_random	0	2833	neg.1299	gneg
X_DS484132v1_random	0	2830	neg.1300	gneg
X_DS484133v1_random	0	2829	neg.1301	gneg
X_DS484135v1_random	0	2825	neg.1302	gneg
X_DS484136v1_random	0	2823	neg.1303	gneg
X_DS484137v1_random	0	2822	neg.1304	gneg
X_DS484140v1_random	0	2819	neg.1305	gneg
X_DS484143v1_random	0	2814	neg.1306	gneg
X_DS484161v1_random	0	2781	neg.1307	gneg
X_DS484162v1_random	0	2765	neg.1308	gneg
X_DS484165v1_random	0	2751	neg.1309	gneg
X_DS484166v1_random	0	2750	neg.1310	gneg
X_DS484178v1_random	0	2698	neg.1311	gneg
X_DS484182v1_random	0	2689	neg.1312	gneg
X_DS484185v1_random	0	2686	neg.1313	gneg
X_DS484187v1_random	0	2671	neg.1314	gneg
X_DS484198v1_random	0	2641	neg.1315	gneg
X_DS484200v1_random	0	2639	neg.1316	gneg
X_DS484201v1_random	0	2637	neg.1317	gneg
X_DS484203v1_random	0	2635	neg.1318	gneg
X_DS484215v1_random	0	2605	neg.1319	gneg
X_DS484216v1_random	0	2603	neg.1320	gneg
X_DS484219v1_random	0	2591	neg.1321	gneg
X_DS484235v1_random	0	2557	neg.1322	gneg
X_DS484252v1_random	0	2520	neg.1323	gneg
X_DS484260v1_random	0	2505	neg.1324	gneg
X_DS484261v1_random	0	2500	neg.1325	gneg
X_DS484268v1_random	0	2475	neg.1326	gneg
X_DS484272v1_random	0	2464	neg.1327	gneg
X_DS484273v1_random	0	2463	neg.1328	gneg
X_DS484278v1_random	0	2439	neg.1329	gneg
X_DS484284v1_random	0	2432	neg.1330	gneg
X_DS484288v1_random	0	2425	neg.1331	gneg
X_DS484293v1_random	0	2420	neg.1332	gneg
X_DS484297v1_random	0	2413	neg.1333	gneg
X_DS484298v1_random	0	2412	neg.1334	gneg
X_DS484305v1_random	0	2389	neg.1335	gneg
X_DS484316v1_random	0	2379	neg.1336	gneg
X_DS484319v1_random	0	2372	neg.1337	gneg
X_DS484322v1_random	0	2366	neg.1338	gneg
X_DS484323v1_random	0	2363	neg.1339	gneg
X_DS484326v1_random	0	2357	neg.1340	gneg
X_DS484328v1_random	0	2355	neg.1341	gneg
X_DS484330v1_random	0	2353	neg.1342	gneg
X_DS484337v1_random	0	2335	neg.1343	gneg
X_DS484341v1_random	0	2328	neg.1344	gneg
X_DS484344v1_random	0	2322	neg.1345	gneg
X_DS484345v1_random	0	2318	neg.1346	gneg
X_DS484346v1_random	0	2317	neg.1347	gneg
X_DS484349v1_random	0	2307	neg.1348	gneg
X_DS484354v1_random	0	2293	neg.1349	gneg
X_DS484356v1_random	0	2289	neg.1350	gneg
X_DS484357v1_random	0	2287	neg.1351	gneg
X_DS484358v1_random	0	2286	neg.1352	gneg
X_DS484359v1_random	0	2284	neg.1353	gneg
X_DS484360v1_random	0	2283	neg.1354	gneg
X_DS484361v1_random	0	2282	neg.1355	gneg
X_DS484362v1_random	0	2273	neg.1356	gneg
X_DS484364v1_random	0	2269	neg.1357	gneg
X_DS484367v1_random	0	2259	neg.1358	gneg
X_DS484368v1_random	0	2259	neg.1359	gneg
X_DS484371v1_random	0	2247	neg.1360	gneg
X_DS484374v1_random	0	2237	neg.1361	gneg
X_DS484379v1_random	0	2228	neg.1362	gneg
X_DS484382v1_random	0	2223	neg.1363	gneg
X_DS484384v1_random	0	2220	neg.1364	gneg
X_DS484387v1_random	0	2210	neg.1365	gneg
X_DS484388v1_random	0	2209	neg.1366	gneg
X_DS484393v1_random	0	2201	neg.1367	gneg
X_DS484397v1_random	0	2196	neg.1368	gneg
X_DS484399v1_random	0	2192	neg.1369	gneg
X_DS484401v1_random	0	2189	neg.1370	gneg
X_DS484402v1_random	0	2189	neg.1371	gneg
X_DS484406v1_random	0	2177	neg.1372	gneg
X_DS484409v1_random	0	2166	neg.1373	gneg
X_DS484411v1_random	0	2161	neg.1374	gneg
X_DS484415v1_random	0	2147	neg.1375	gneg
X_DS484417v1_random	0	2139	neg.1376	gneg
X_DS484419v1_random	0	2132	neg.1377	gneg
X_DS484423v1_random	0	2126	neg.1378	gneg
X_DS484428v1_random	0	2114	neg.1379	gneg
X_DS484429v1_random	0	2113	neg.1380	gneg
X_DS484430v1_random	0	2113	neg.1381	gneg
X_DS484431v1_random	0	2113	neg.1382	gneg
X_DS484433v1_random	0	2109	neg.1383	gneg
X_DS484442v1_random	0	2096	neg.1384	gneg
X_DS484444v1_random	0	2094	neg.1385	gneg
X_DS484447v1_random	0	2089	neg.1386	gneg
X_DS484450v1_random	0	2087	neg.1387	gneg
X_DS484457v1_random	0	2079	neg.1388	gneg
X_DS484459v1_random	0	2078	neg.1389	gneg
X_DS484462v1_random	0	2068	neg.1390	gneg
X_DS484468v1_random	0	2060	neg.1391	gneg
X_DS484474v1_random	0	2044	neg.1392	gneg
X_DS484477v1_random	0	2035	neg.1393	gneg
X_DS484483v1_random	0	2021	neg.1394	gneg
X_DS484488v1_random	0	2009	neg.1395	gneg
X_DS484497v1_random	0	1998	neg.1396	gneg
X_DS484500v1_random	0	1993	neg.1397	gneg
X_DS484504v1_random	0	1986	neg.1398	gneg
X_DS484506v1_random	0	1980	neg.1399	gneg
X_DS484507v1_random	0	1978	neg.1400	gneg
X_DS484512v1_random	0	1970	neg.1401	gneg
X_DS484518v1_random	0	1964	neg.1402	gneg
X_DS484519v1_random	0	1963	neg.1403	gneg
X_DS484526v1_random	0	1956	neg.1404	gneg
X_DS484529v1_random	0	1947	neg.1405	gneg
X_DS484533v1_random	0	1944	neg.1406	gneg
X_DS484535v1_random	0	1939	neg.1407	gneg
X_DS484538v1_random	0	1936	neg.1408	gneg
X_DS484540v1_random	0	1935	neg.1409	gneg
X_DS484541v1_random	0	1933	neg.1410	gneg
X_DS484545v1_random	0	1928	neg.1411	gneg
X_DS484547v1_random	0	1927	neg.1412	gneg
X_DS484552v1_random	0	1920	neg.1413	gneg
X_DS484555v1_random	0	1916	neg.1414	gneg
X_DS484556v1_random	0	1916	neg.1415	gneg
X_DS484558v1_random	0	1906	neg.1416	gneg
X_DS484560v1_random	0	1904	neg.1417	gneg
X_DS484562v1_random	0	1903	neg.1418	gneg
X_DS484563v1_random	0	1903	neg.1419	gneg
X_DS484564v1_random	0	1902	neg.1420	gneg
X_DS484568v1_random	0	1899	neg.1421	gneg
X_DS484569v1_random	0	1895	neg.1422	gneg
X_DS484570v1_random	0	1895	neg.1423	gneg
X_DS484572v1_random	0	1891	neg.1424	gneg
X_DS484576v1_random	0	1888	neg.1425	gneg
X_DS484580v1_random	0	1871	neg.1426	gneg
X_DS484582v1_random	0	1870	neg.1427	gneg
X_DS484583v1_random	0	1869	neg.1428	gneg
X_DS484585v1_random	0	1869	neg.1429	gneg
X_DS484586v1_random	0	1868	neg.1430	gneg
X_DS484587v1_random	0	1865	neg.1431	gneg
X_DS484590v1_random	0	1856	neg.1432	gneg
X_DS484594v1_random	0	1843	neg.1433	gneg
X_DS484596v1_random	0	1843	neg.1434	gneg
X_DS484597v1_random	0	1843	neg.1435	gneg
X_DS484598v1_random	0	1842	neg.1436	gneg
X_DS484599v1_random	0	1841	neg.1437	gneg
X_DS484600v1_random	0	1841	neg.1438	gneg
X_DS484603v1_random	0	1830	neg.1439	gneg
X_DS484604v1_random	0	1829	neg.1440	gneg
X_DS484605v1_random	0	1829	neg.1441	gneg
X_DS484608v1_random	0	1818	neg.1442	gneg
X_DS484609v1_random	0	1818	neg.1443	gneg
X_DS484610v1_random	0	1813	neg.1444	gneg
X_DS484611v1_random	0	1813	neg.1445	gneg
X_DS484615v1_random	0	1803	neg.1446	gneg
X_DS484618v1_random	0	1800	neg.1447	gneg
X_DS484620v1_random	0	1798	neg.1448	gneg
X_DS484622v1_random	0	1793	neg.1449	gneg
X_DS484623v1_random	0	1792	neg.1450	gneg
X_DS484625v1_random	0	1787	neg.1451	gneg
X_DS484626v1_random	0	1786	neg.1452	gneg
X_DS484628v1_random	0	1785	neg.1453	gneg
X_DS484633v1_random	0	1775	neg.1454	gneg
X_DS484636v1_random	0	1769	neg.1455	gneg
X_DS484644v1_random	0	1747	neg.1456	gneg
X_DS484645v1_random	0	1747	neg.1457	gneg
X_DS484647v1_random	0	1743	neg.1458	gneg
X_DS484648v1_random	0	1741	neg.1459	gneg
X_DS484650v1_random	0	1737	neg.1460	gneg
X_DS484657v1_random	0	1724	neg.1461	gneg
X_DS484660v1_random	0	1716	neg.1462	gneg
X_DS484664v1_random	0	1713	neg.1463	gneg
X_DS484666v1_random	0	1710	neg.1464	gneg
X_DS484668v1_random	0	1709	neg.1465	gneg
X_DS484669v1_random	0	1708	neg.1466	gneg
X_DS484670v1_random	0	1704	neg.1467	gneg
X_DS484672v1_random	0	1703	neg.1468	gneg
X_DS484677v1_random	0	1687	neg.1469	gneg
X_DS484679v1_random	0	1683	neg.1470	gneg
X_DS484682v1_random	0	1680	neg.1471	gneg
X_DS484683v1_random	0	1679	neg.1472	gneg
X_DS484684v1_random	0	1678	neg.1473	gneg
X_DS484688v1_random	0	1657	neg.1474	gneg
X_DS484690v1_random	0	1645	neg.1475	gneg
X_DS484691v1_random	0	1643	neg.1476	gneg
X_DS484694v1_random	0	1637	neg.1477	gneg
X_DS484695v1_random	0	1637	neg.1478	gneg
X_DS484697v1_random	0	1636	neg.1479	gneg
X_DS484698v1_random	0	1630	neg.1480	gneg
X_DS484701v1_random	0	1625	neg.1481	gneg
X_DS484702v1_random	0	1623	neg.1482	gneg
X_DS484703v1_random	0	1622	neg.1483	gneg
X_DS484715v1_random	0	1595	neg.1484	gneg
X_DS484719v1_random	0	1586	neg.1485	gneg
X_DS484723v1_random	0	1577	neg.1486	gneg
X_DS484724v1_random	0	1575	neg.1487	gneg
X_DS484725v1_random	0	1573	neg.1488	gneg
X_DS484730v1_random	0	1560	neg.1489	gneg
X_DS484731v1_random	0	1558	neg.1490	gneg
X_DS484732v1_random	0	1556	neg.1491	gneg
X_DS484733v1_random	0	1556	neg.1492	gneg
X_DS484737v1_random	0	1550	neg.1493	gneg
X_DS484740v1_random	0	1546	neg.1494	gneg
X_DS484741v1_random	0	1544	neg.1495	gneg
X_DS484745v1_random	0	1541	neg.1496	gneg
X_DS484749v1_random	0	1534	neg.1497	gneg
X_DS484753v1_random	0	1529	neg.1498	gneg
X_DS484758v1_random	0	1525	neg.1499	gneg
X_DS484763v1_random	0	1519	neg.1500	gneg
X_DS484765v1_random	0	1516	neg.1501	gneg
X_DS484767v1_random	0	1510	neg.1502	gneg
X_DS484768v1_random	0	1509	neg.1503	gneg
X_DS484775v1_random	0	1492	neg.1504	gneg
X_DS484777v1_random	0	1489	neg.1505	gneg
X_DS484778v1_random	0	1488	neg.1506	gneg
X_DS484783v1_random	0	1482	neg.1507	gneg
X_DS484785v1_random	0	1478	neg.1508	gneg
X_DS484786v1_random	0	1476	neg.1509	gneg
X_DS484803v1_random	0	1461	neg.1510	gneg
X_DS484809v1_random	0	1453	neg.1511	gneg
X_DS484810v1_random	0	1452	neg.1512	gneg
X_DS484811v1_random	0	1452	neg.1513	gneg
X_DS484819v1_random	0	1441	neg.1514	gneg
X_DS484826v1_random	0	1432	neg.1515	gneg
X_DS484832v1_random	0	1425	neg.1516	gneg
X_DS484833v1_random	0	1424	neg.1517	gneg
X_DS484837v1_random	0	1423	neg.1518	gneg
X_DS484839v1_random	0	1421	neg.1519	gneg
X_DS484840v1_random	0	1419	neg.1520	gneg
X_DS484845v1_random	0	1412	neg.1521	gneg
X_DS484850v1_random	0	1408	neg.1522	gneg
X_DS484857v1_random	0	1402	neg.1523	gneg
X_DS484871v1_random	0	1386	neg.1524	gneg
X_DS484879v1_random	0	1381	neg.1525	gneg
X_DS484880v1_random	0	1380	neg.1526	gneg
X_DS484890v1_random	0	1376	neg.1527	gneg
X_DS484907v1_random	0	1361	neg.1528	gneg
X_DS484911v1_random	0	1355	neg.1529	gneg
X_DS484913v1_random	0	1355	neg.1530	gneg
X_DS484928v1_random	0	1340	neg.1531	gneg
X_DS484935v1_random	0	1336	neg.1532	gneg
X_DS484951v1_random	0	1327	neg.1533	gneg
X_DS484952v1_random	0	1326	neg.1534	gneg
X_DS484953v1_random	0	1326	neg.1535	gneg
X_DS484955v1_random	0	1323	neg.1536	gneg
X_DS484961v1_random	0	1315	neg.1537	gneg
X_DS484963v1_random	0	1315	neg.1538	gneg
X_DS484965v1_random	0	1312	neg.1539	gneg
X_DS484968v1_random	0	1311	neg.1540	gneg
X_DS484970v1_random	0	1310	neg.1541	gneg
X_DS484974v1_random	0	1309	neg.1542	gneg
X_DS484978v1_random	0	1306	neg.1543	gneg
X_DS484990v1_random	0	1301	neg.1544	gneg
X_DS484995v1_random	0	1296	neg.1545	gneg
X_DS484996v1_random	0	1295	neg.1546	gneg
X_DS484997v1_random	0	1294	neg.1547	gneg
X_DS485012v1_random	0	1284	neg.1548	gneg
X_DS485015v1_random	0	1283	neg.1549	gneg
X_DS485017v1_random	0	1281	neg.1550	gneg
X_DS485043v1_random	0	1271	neg.1551	gneg
X_DS485044v1_random	0	1271	neg.1552	gneg
X_DS485049v1_random	0	1269	neg.1553	gneg
X_DS485050v1_random	0	1268	neg.1554	gneg
X_DS485054v1_random	0	1265	neg.1555	gneg
X_DS485072v1_random	0	1260	neg.1556	gneg
X_DS485074v1_random	0	1258	neg.1557	gneg
X_DS485077v1_random	0	1258	neg.1558	gneg
X_DS485078v1_random	0	1257	neg.1559	gneg
X_DS485080v1_random	0	1253	neg.1560	gneg
X_DS485081v1_random	0	1252	neg.1561	gneg
X_DS485084v1_random	0	1251	neg.1562	gneg
X_DS485096v1_random	0	1244	neg.1563	gneg
X_DS485101v1_random	0	1241	neg.1564	gneg
X_DS485104v1_random	0	1240	neg.1565	gneg
X_DS485109v1_random	0	1238	neg.1566	gneg
X_DS485110v1_random	0	1238	neg.1567	gneg
X_DS485111v1_random	0	1238	neg.1568	gneg
X_DS485112v1_random	0	1238	neg.1569	gneg
X_DS485119v1_random	0	1235	neg.1570	gneg
X_DS485126v1_random	0	1233	neg.1571	gneg
X_DS485141v1_random	0	1228	neg.1572	gneg
X_DS485164v1_random	0	1223	neg.1573	gneg
X_DS485167v1_random	0	1221	neg.1574	gneg
X_DS485172v1_random	0	1220	neg.1575	gneg
X_DS485186v1_random	0	1212	neg.1576	gneg
X_DS485189v1_random	0	1211	neg.1577	gneg
X_DS485195v1_random	0	1209	neg.1578	gneg
X_DS485201v1_random	0	1208	neg.1579	gneg
X_DS485225v1_random	0	1200	neg.1580	gneg
X_DS485235v1_random	0	1195	neg.1581	gneg
X_DS485238v1_random	0	1195	neg.1582	gneg
X_DS485257v1_random	0	1189	neg.1583	gneg
X_DS485262v1_random	0	1189	neg.1584	gneg
X_DS485266v1_random	0	1186	neg.1585	gneg
X_DS485268v1_random	0	1186	neg.1586	gneg
X_DS485271v1_random	0	1185	neg.1587	gneg
X_DS485277v1_random	0	1184	neg.1588	gneg
X_DS485278v1_random	0	1184	neg.1589	gneg
X_DS485281v1_random	0	1184	neg.1590	gneg
X_DS485287v1_random	0	1181	neg.1591	gneg
X_DS485299v1_random	0	1178	neg.1592	gneg
X_DS485300v1_random	0	1178	neg.1593	gneg
X_DS485303v1_random	0	1175	neg.1594	gneg
X_DS485305v1_random	0	1174	neg.1595	gneg
X_DS485310v1_random	0	1173	neg.1596	gneg
X_DS485334v1_random	0	1164	neg.1597	gneg
X_DS485336v1_random	0	1163	neg.1598	gneg
X_DS485345v1_random	0	1161	neg.1599	gneg
X_DS485351v1_random	0	1161	neg.1600	gneg
X_DS485358v1_random	0	1159	neg.1601	gneg
X_DS485360v1_random	0	1159	neg.1602	gneg
X_DS485364v1_random	0	1158	neg.1603	gneg
X_DS485378v1_random	0	1155	neg.1604	gneg
X_DS485384v1_random	0	1153	neg.1605	gneg
X_DS485418v1_random	0	1145	neg.1606	gneg
X_DS485454v1_random	0	1135	neg.1607	gneg
X_DS485459v1_random	0	1134	neg.1608	gneg
X_DS485465v1_random	0	1133	neg.1609	gneg
X_DS485471v1_random	0	1131	neg.1610	gneg
X_DS485476v1_random	0	1130	neg.1611	gneg
X_DS485478v1_random	0	1129	neg.1612	gneg
X_DS485514v1_random	0	1121	neg.1613	gneg
X_DS485537v1_random	0	1115	neg.1614	gneg
X_DS485549v1_random	0	1112	neg.1615	gneg
X_DS485550v1_random	0	1112	neg.1616	gneg
X_DS485562v1_random	0	1109	neg.1617	gneg
X_DS485573v1_random	0	1107	neg.1618	gneg
X_DS485592v1_random	0	1102	neg.1619	gneg
X_DS485597v1_random	0	1100	neg.1620	gneg
X_DS485599v1_random	0	1100	neg.1621	gneg
X_DS485603v1_random	0	1098	neg.1622	gneg
X_DS485606v1_random	0	1097	neg.1623	gneg
X_DS485617v1_random	0	1093	neg.1624	gneg
X_DS485618v1_random	0	1092	neg.1625	gneg
X_DS485620v1_random	0	1091	neg.1626	gneg
X_DS485635v1_random	0	1088	neg.1627	gneg
X_DS485647v1_random	0	1086	neg.1628	gneg
X_DS485649v1_random	0	1084	neg.1629	gneg
X_DS485651v1_random	0	1084	neg.1630	gneg
X_DS485660v1_random	0	1082	neg.1631	gneg
X_DS485672v1_random	0	1078	neg.1632	gneg
X_DS485676v1_random	0	1078	neg.1633	gneg
X_DS485687v1_random	0	1075	neg.1634	gneg
X_DS485691v1_random	0	1074	neg.1635	gneg
X_DS485707v1_random	0	1071	neg.1636	gneg
X_DS485723v1_random	0	1067	neg.1637	gneg
X_DS485735v1_random	0	1063	neg.1638	gneg
X_DS485738v1_random	0	1063	neg.1639	gneg
